country,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Afghanistan,,,,,,,,,,,,,,,,,12.4,,,14.3,,,18.9,,24,,34.3,38.6,39.9,,45.2,50.5,,
Albania,,,,,,92.7,93,92.6,86.4,87.2,89.1,89.1,91.2,98.8,99.1,99,99.1,99,98,98.8,99.3,99.8,99,,,99.3,,,,,,,,
Algeria,,,,,,,,,76.5,,,,,,,,92.6,,95.9,,,,95.2,,,,,,96.6,96.6,,,,
Angola,,,,,,,,,,,,,22.5,,,,,44.7,,,,,,47.3,,,,,,,,,46.9,
Antigua and Barbuda,,,,,,,,,,,,100,100,,100,,99.9,100,99,99,100,99.9,99.9,100,100,100,100,,100,100,100,,,
Argentina,,,,,,,96.9,,95.8,,,98.5,,97.2,97.5,97.5,99.1,98.4,98.9,98.7,99.1,99.1,99.4,99.4,94.8,97.9,95,97.1,98.2,97,99.6,99.6,,
Armenia,,,,,,99.7,99.7,99.7,98.3,95.5,93.3,93.1,95.7,96.4,97.4,98.8,96.8,98.4,98.8,99.2,99.5,97.8,99.7,99.9,99.9,100,99.5,100,100,100,100,,99.8,
Australia,,,,,,,,99.6,99.3,99.3,99.4,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.4,99.3,99.2,99.1,99.1,99.1,99.1,,99.3,99.7,99.7,,
Austria,,,,,,,,,,100,,,98.2,98.2,98.3,98.3,98.3,98.3,98.4,98.4,98.4,98.6,98.6,98.5,98.6,98.6,98.5,98.6,98.5,98.5,98.5,98.5,98.4,
Azerbaijan,,,,,,97.3,97.3,97.2,96.5,96.3,99.6,91.5,87.9,90.4,91.5,92.4,80.7,88,94,95.8,95.9,94.4,88.6,93,98,99.8,99.4,97.2,99.8,99.9,99.9,99.8,99.8,
Bahamas,,,,,,,99,,,,,99,,99,99,99,99,,99,99,98,,99,99,99,,99,99,,98,99.6,,,
Bahrain,,,,,,,,,,,,97.6,,,,,97.7,97.5,97.6,97.8,97.7,97.5,97.5,97.4,97.5,99.4,99.3,99.6,99.8,99.8,99.8,99.7,,
Bangladesh,,,,,,,,,,,9.5,,,8,,,12.1,12,,13.9,13.2,,20.1,18,,24.4,26.5,31.7,,36.5,42.1,,49.8,
Barbados,,,,,,,,,,,,100,,,,91,98,,100,100,100,100,100,100,100,,,100,98.9,98.6,99.7,99,,
Belarus,,,100,,,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,100,99.9,99.9,99.9,99.9,99.9,99.8,100,99.8,99.8,,,
Belgium,,,,100,,,,,,,,,,,,99.3,,,,,,,,,,,,,,,,,,
Belize,,,,,,,,76.9,,,,79,,,79,83.8,100,,97,,87.8,89.3,95.8,94.6,94.9,93.5,94,96.2,,94.2,,,96.8,
Benin,,,,,,,,,,,,,59.8,,,,,65.5,,,,75,74,,,,,,80.9,,77.2,,,
Bhutan,,,,,,,,,,,12,,,,,,23.7,,,56.1,,52.3,57.1,71.4,66.3,66,64.5,70,74.6,89,89,89,89,
Bolivia,,,,,,42.1,,,,,47.2,,,,59.3,,67.3,,65.1,60.8,,,,,71.1,,,84,84.8,,,,89.8,
Bosnia and Herzegovina,,,,,,96.6,97,97.4,,,,,98.9,99,99.5,99.7,98.9,99.9,99.9,99.9,99.9,99.9,99.4,99.9,99.9,99.9,99.9,99.9,99.9,,99.9,99.9,,
Botswana,,,,,77.4,,,,,,,,87,,,,98.5,92,96.5,96.1,97.3,94,99.3,94.6,98.3,99.5,99.1,99.8,99.8,99.9,99.5,99.7,,
Brazil,,,,,,,,69.5,,,,,87.6,98.6,98.6,98.6,98.6,98.3,98.5,98.4,98.6,98.6,97,98.6,98.8,98.9,98.9,99,99,99.1,99.1,99.1,,
Brunei,,,,,,,,97.8,98,97.8,98.2,96.2,98.9,99.6,99.3,99.4,99.2,99.7,99.4,99.4,99.4,99.6,99.6,99.9,99.7,99.8,99.8,99.6,99.8,99.7,99.9,100,100,
Bulgaria,,,,,,99.3,99.1,99.5,99.8,99,99,98.9,99.9,99.9,99.9,99,99.8,98.9,99.2,99.2,99.4,99.4,99.4,99.6,99.6,99.6,99.5,,,99.7,99.7,99.8,,
Burkina Faso,,,,,,,,,,41.5,,,,,,31,,,,37.8,,,53.5,,,,65.9,,,,,79.8,,
Burundi,,,,19.1,,,,,,,,,,,,,25.2,,,,,31.8,,,,,60.3,,,,,,,85.1
Cambodia,,,,,,,,,,,,43.3,,,34,,31.8,,,,16.3,43.8,,,,,71,71.7,74,,89,,,
Cameroon,,,,,,,,58.4,,,,,,,55,,56,,,,58.9,,58.9,,,,,56.1,,,64.7,,,
Canada,,,,100,,,,99.1,99.6,99.4,99.3,99.4,99.2,99.3,99.3,99.2,99.3,99.3,99.3,98.9,99,98.8,98.8,98.8,98.7,98.6,98.5,98.4,98.1,98,97.9,,,
Cape Verde,,,,,,,,,,,,54,,,88.5,,,,,,,77.5,76.4,74.4,74.6,75.6,98.5,98.7,,92.3,95.6,91.4,,
Central African Republic,,,,,,,,,,,,45.9,,,,,31.7,,,,,,41.4,,43.7,43.7,40,,,,,,,
Chad,,,,,,,,,,,,,,15,,,13.7,,,,14.4,,,,,,16.6,,,,,20.2,,
Chile,,,,,,,,,,99,99.5,99.5,99.6,99.4,99.6,99.4,99,99.8,99.8,97.7,99.8,99.8,99.8,99.7,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.7,,
China,,,,,,,94,93.7,84.1,83.6,90.4,89.3,93.1,93.8,,96.8,96.6,97.3,96.7,95.9,97.3,97.5,97.8,98.4,99.1,99.3,99.6,99.7,99.8,99.9,99.9,99.9,,
Colombia,,,71.1,,,,80.6,,,,,83.6,,,91.3,92.1,86.1,93.1,94.5,95,95.6,90.7,97.1,97.8,98.1,98.6,94.8,99.2,98.7,98.7,98.9,95.9,99.2,
Comoros,,,,,,,,,,,,,51.6,,,,61.8,,,,,,,,,,,,82.2,,,,,
"Congo, Dem. Rep.",,,,,,,,,,,,,,,,,,60.7,,,,,,64.4,,,74.1,,,,80.1,,,
"Congo, Rep.",,,,,,,,,,,,,,,,,,,,,,83.4,,,,,,,92.5,,,91.2,,
Costa Rica,,,97,,,,,,98,97,,,,,98,98.2,96.6,98,98.5,98.2,98.5,98.5,98.6,98.7,99.1,99.1,95.3,98.4,98.9,99,99.2,90,,
Cote d'Ivoire,,,,,,,,,,,45.4,,,,,47.1,62.8,,,,68,55.1,56.8,,,,,,59.4,,,,73.6,
Croatia,,,,,,99.7,99.8,99.8,99.8,99.8,99.8,99.9,99.8,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,,
Cuba,,,,,,,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.4,99.9,99.9,
Cyprus,,,,,,,100,100,100,100,100,100,100,100,100,100,97.9,,,99,95.7,99.3,98.5,98.3,97.2,98.3,98.6,98.3,98.7,99.9,97.4,,,
Czech Republic,,,,,,100,100,100,100,100,100,100,100,100,99.9,99.9,99.8,99.8,99.8,99.8,99.8,99.8,99.7,99.7,99.6,99.6,99.7,99.9,99.9,99.8,,,,
Denmark,,,,100,,,,,,,,,,98.3,98.8,98.7,98.8,98.9,98.8,98.9,98.6,98.8,98.7,97.8,,98.7,98.5,98.5,98.2,96.3,95.9,95.4,94.4,
Djibouti,,,,,,,,,,,,,,,,,,,,60.6,,,78.4,,,,,,87.4,,,,,
Dominica,,,,,,,,,,,,100,,,95,99.9,100,100,100,100,100,99,,94,100,100,,100,100,100,100,96,96,
Dominican Republic,,,89.8,,,,,92.4,,,,,95.5,,,96.6,97.6,,97.8,,,,95.5,97.8,,,96.9,98.7,98.8,98.6,97.7,99.6,,
Ecuador,,,,61.3,,,,,,,98.7,,,,,99.1,,,,,98.2,80,82.6,84.1,85.8,87.7,89.2,91.1,93.1,94.7,96.3,95,96.7,
Egypt,,,,,34.6,,,36.5,40.7,,,46.3,,56.4,55.2,,60.9,,,69.4,,74.2,,,78.9,,,,,,91.5,,,
El Salvador,,85.4,,,90,,,,,87.4,,,,,90.4,,,,,92.4,,87.2,89.6,93.1,95.5,97.5,98,99,99.5,99.8,98,99.9,99.9,
Equatorial Guinea,,,,,,,,,,,5,,,,,,64.6,,,,,,,,,,,68.3,,,,,,
Eritrea,,,,,,,,,,,,20.6,,,,,,,28.3,,,,,,,,34.1,,,,,,,
Estonia,,,,,,99,,,98.9,99.1,99.1,99.3,99.4,99.3,99.5,99.5,99.5,99.6,99.5,99.4,99.7,99.6,99.5,99.4,99.3,99.2,99.3,99.4,99.3,99.4,99.4,99.5,99.4,
Ethiopia,,,,,,,,,,,,,,,6.5,,5.6,,,,6.4,5.7,,,,,,10,,23.1,15.5,,27.7,
Fiji,,,,,,,95.3,94.5,,97.6,96.2,96.2,96.3,96.2,96.7,96.4,96.9,98.4,96.9,96.7,97,97.2,99.3,99,98.8,99.8,99.7,99.6,99.3,98.8,99.7,99.9,,
Finland,,,,,,,98.8,,98.6,98.6,98.5,98.5,98.4,98.4,98.3,98.4,98.4,98.5,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.7,99.8,,99.7,99.9,,
France,,,,,,,,,,99,,,,,,,,99.6,,,98,97.9,98.3,98.1,98,97.9,97.5,96.2,97.1,98.3,98.3,97.7,97.4,
Gabon,,,,,,,,,,,,,,,,,85.5,,,,,,,,,,,,89.3,,,,,
Gambia,,,,,,,44.1,,,,,,,,,,51.6,,,,,,52.1,,,,56.1,,,57.2,,,,
Georgia,,,,,,94.6,96.6,91.3,91.1,90.8,,,,,96,96.4,95.5,96.6,97.4,97.2,97.5,98.3,98.8,99.4,99.6,99.9,99.6,99.8,99.8,99.9,99.9,99.9,,
Germany,,,100,,,,,,,,,,,,,98.7,98.6,98.6,98.6,98.6,98.2,98.2,98.4,98.4,98.5,98.3,98.3,98.3,98.5,98.5,98.5,98.7,,
Ghana,,,,,40.1,,,,,43.8,,,,,44.3,,,,,47.1,,,49.7,55.2,54.7,,,67.2,,,70.8,,,
Grenada,,,,,,,,,,,,100,,,99,99,100,,100,100,,100,,98.8,,100,,100,99,99,99,,99.3,
Guatemala,35,,,29.1,,,,,,,,34.8,,,,40.6,,,41.4,,,,,,,51.5,52.3,,,62.8,,65.5,,
Guinea,,,,,,,,,30.5,,,,,,,34.8,,,,48.7,,38,,46.1,,,,,45.3,,,,62.7,
Guinea-Bissau,,,,,,,,,,,,25,,,,,31.8,,,,,,31,,,,43,,,,45,,,
Guyana,,,,,,,,,,,,93,,95,94,,82.9,93.8,,94,95.9,96.7,80.9,93.3,96,87.4,,,,,85.7,,,
Haiti,,,,,,23,,,,,,20.6,,,,,23.8,,,,,,26.1,,,,,,37.3,48.6,,,,41.7
Honduras,,,,42.1,,,,,46.9,,,,54.9,,,,,55.7,,,,,66.3,,,,,,82.8,,,,,
Hungary,,,,,,99.4,99.4,99.4,99.5,99.4,99.4,99.4,99.5,99.5,99.5,99.5,99.5,99.6,99.6,99.6,99.6,99.6,99.7,99.6,99.5,99.6,99.1,99,99,99.1,99.2,,,
Iceland,,,,,,,100,99.9,99.8,99.8,99.8,99.8,99.8,99.8,99.9,99.6,99.3,99.5,99.4,99.4,99.4,99,98.9,98.9,98.7,98.8,98.2,97.9,97.8,98.1,97.8,98.2,97.9,
India,,,,,,,,,,34.2,,,,,,42.3,42.5,,,,,,46.6,,52.3,,,,,,81.4,,85.7,
Indonesia,,,,36.3,,,40.7,31.7,40.7,,36.5,49.7,,43.2,56,,66.9,,68.4,66.3,71.5,,,73,74.9,,82.2,,83.1,87.4,,,92.6,
Iran,,,,,,,,,,,,,,86.1,,,89.6,,,,,97.3,,,,97.7,96.4,98.5,98.8,98.8,99,,,
Iraq,,,,,,54,,,,,,,,,,,65.2,,,,,,88.5,79.7,,,,90.9,70.4,,,,,
Ireland,,,,,,,,,,,,,,,,99.5,99.6,99.6,99.5,99.6,99.7,99.7,99.7,99.7,99.8,99.8,99.8,99.8,99.8,99.8,99.7,99.7,,
Israel,,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,,,,,,,,,,,,,,,,,99.8,,99.6,99.6,99.8,99.8,99.8,99.6,99.8,99.8,99.9,99.9,,99.9,99.9,,,
Jamaica,,,,,,92,,,,93.4,,,90,94.6,,,95.9,98.5,96.9,97.4,,96.7,94.5,,98.3,98.3,,99.1,,,,,,
Japan,,,,,,,99.9,,,,,99.9,100,,,,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,,99.8,99.9,,
Jordan,,,,,,,87.2,,,,,,,96.7,,,,,99.5,,,,,99.1,,,,,99.6,,,,,
Kazakhstan,,,,,,99,99,98.1,98.9,98.6,98.3,99.6,98.1,97.6,98,99.1,98.3,98.5,98.9,99.4,99.4,99.4,99.8,99.5,99.3,99.4,99.4,99.9,100,100,100,99.4,,
Kenya,,,,,,50.1,,,,45.4,,,,,44.3,,42.6,,,41.6,,,,,,43.8,,,,,61.8,,,
Kiribati,,,,,,,60,,,,72,,,,85,,85,,76,,,63,,,65,79.8,98.3,,,,,,,
Kuwait,,,96,,,,,,,,,,98.2,,,,,,100,,98.3,98.6,98.7,98.7,98.7,98.7,98.6,98.8,98.8,98.7,98.7,99.9,,
Kyrgyz Republic,,,,,,98.8,98.9,98.9,98.7,98.3,98.2,98,98.1,98.1,98.5,98.5,98.6,98.7,98.8,98.9,98.2,97.9,97.6,98.4,98.5,98.5,98.3,98.6,99.1,99,98.4,,,
Lao,,,,,,,,,,,,,,,,,16.7,19.4,,,,14.6,18.9,,,,37,,40.1,,,,,
Latvia,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,99,100,99,100,100,100,99.4,99.1,98.9,98.8,98.6,98.6,98.4,98.1,99.9,99.9,
Lebanon,,,,,,,,,,,,,89,,,,99.9,,,,98.2,,,,,,,,,,,,,
Lesotho,,,,,,,,,,60.9,37.6,,,,,,48.1,,,,55.4,,,,,61.5,,,,,77.9,,,
Liberia,,,57.9,,,,,,,,,,,,,,50.9,,,,,,,46.3,,,,,,61.1,,,,
Libya,,,,,,,,,,,,94.4,,,,99,,,,,,,,98.3,99.8,,99.9,99.9,99.9,99.9,,,,
Lithuania,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,
Luxembourg,,,100,,,,,,,,,,,,,,,,99.9,99.9,,,,,,99.9,,,,,,,,
"Macedonia, FYR",,,,,,87.8,88.9,89.3,90.9,93.3,93.4,94.1,95,95.6,96.6,97,97.7,97.6,98.2,99,99,99.1,97.8,99.6,99.7,99.8,99.9,91.2,99.9,99.9,99.9,99.9,99.9,
Madagascar,,,,,,,,,57,,,,,47.3,,,47,,,,51.3,,,,,43.9,,,,44.3,,,,
Malawi,,,,,,,,,54.8,,,,,,,,55.6,,60.5,,56.1,,53.6,,,,71.4,,,,87.4,,89.8,
Malaysia,,,,,,,92.8,,,,,95.1,,,96.2,,96.6,96.8,97,97.6,98,98.1,98.4,98.6,98.6,98.6,98.6,98.6,98.7,98.8,99,99.4,,
Maldives,,,,,,,,,,,90,,,,,,,70.3,,,84,91.6,94.2,96.3,98.3,94.8,98.2,98.8,95.5,95.6,95.6,,,
Mali,,,,26.2,,,,,,,,,40,,,,,40.6,,,,,49,,,,56.1,,,58.6,,43.7,,
Malta,,,,,,,,,,98,,,,,,,,99.9,99.5,99.5,99.9,99.7,98.8,99.8,99.9,99.8,99.8,99.8,99.5,99.9,99.9,99.8,99.8,
Marshall Islands,,,,,,,,,,,,,,,94.9,,,,95,,,,,86.2,,86.5,90,90.1,,,,,,
Mauritania,,,,,,,,40,,,,,,,,,,53.4,,,,,,57.1,,,,65.1,,,,69.3,,
Mauritius,,,,,,,91.1,94.5,96.5,96.3,97.7,98.1,97.5,97.8,98.5,99.8,99.7,,,98.4,,99.2,,,99.5,99.4,99.5,,99.5,,99.8,99.8,99.8,
Mexico,,,,69.4,,,83.8,,,,,,,85.7,,,88.6,,,95,,,93.4,93.7,,95.3,94.1,,99.6,,95.6,97.7,,
"Micronesia, Fed. Sts.",,,,,,,,,,,,,,,88,83.8,88,85.7,81.6,84.6,,82.7,88,,90,100,,,,,,,,
Moldova,,,,,,100,100,100,100,100,100,100,100,99.1,98,98,98,99,99.6,99.4,99.3,99.5,99.6,99.6,99.5,99.7,99.2,99.4,99.2,99.8,99.7,,,
Mongolia,,,,,,,,,,,,,,,97.1,,96.6,,,98.6,99.7,99.2,,,99.4,,98.8,,,98.9,98.9,,,
Montenegro,,,,,,,,,,,,,,,,,99.1,96.6,98,98.9,98.3,99,87.2,99.7,99.9,99.5,,,,99,,,,
Morocco,24,,,26,,,,,31,,,39.6,,45.6,,,,,,,62.6,,,,,,74.1,73.6,,,,,,
Mozambique,,,,,,,,,,,,,,44.2,,,,,,47.7,,,,,55.3,,,54.3,,,,,,
Myanmar,,,,,,,,46.3,,,,,,56.4,,,,57,,67.5,,,,63.9,,,70.6,,,,,,60.2,
Namibia,,,,,,,,,68.2,,,,,,,,75.5,,,,,,,81.4,,,,,,88.2,,,,
Nauru,,,,,,,,,,,,,,,,,,,,,,,,97.4,,,,,,,,,,
Nepal,,,,,,,,7.4,,,,,9,,,,11.9,10.9,,,15.8,,18.7,,,,,36,,,55.6,,58,
Netherlands,,,,,,,,,,,,,,,100,,,,,100,,,,,,,,,,,,,,
New Zealand,,,,,,,,,,,95,100,,,,92,97.3,96.6,99.2,98.2,94,94,97.9,95.7,96.7,96.7,96.2,96.7,,,96.6,96.3,,
Nicaragua,,,,,,,,,,61,,,,,64.6,,,66.9,,,,,,73.7,,,74,,88,,,,,
Niger,,,,,,,,,14.9,,,,,,17.6,,15.7,,,,,,17.7,,,,,,29.3,,,39.7,,
Nigeria,,,,,,,30.8,,,,,,,,,41.6,,,,35.2,,,,,34.4,,,47.3,,35.2,,,,43
North Korea,,,,,,,,,,,,,,,,,96.7,,,,97.1,,,,,100,,,,,,,,
Norway,,,,,100,,99.4,99.3,99.3,99.4,99.3,99.2,99.2,99.1,99.1,99.1,99,99.1,99.1,99,99.1,99.2,99.2,99.1,99.2,99.2,99.1,99.2,99.2,99.1,99.1,99.1,99.1,
Oman,,,,87,,,,,,,,91.1,,,,,94.7,,,,,98,98,99,98.6,98.6,98.6,98.6,98.6,98.6,99.1,,,
Pakistan,,,,,,,,18.8,,,,,,18,,18,,23,23,,,31,,38.8,38,41,,43,51,52.1,,,,
Palau,,,,,,,100,,,,,100,,,100,,100,,100,,,,100,100,100,99.3,100,100,97.4,99.1,100,100,100,
Palestine,,,,,,,,,,,,,94.9,,,,97.4,,,,98.3,97,96.6,,,,99,,,,99.6,,,
Panama,,,,,,,,,85.8,86.9,88,88.3,89.9,89.5,90,90.1,90.5,92.1,94.2,92.5,91.3,91.1,91,91.5,91.8,94.2,92.7,93.5,94.3,91.4,93.9,95,94.6,
Papua New Guinea,,,,,,,,,,,,42,51.3,,,,41,39,,,39,,53,,,,,,,,,,,
Paraguay,,,,,,,66,,,,,,60.8,,60.8,85.6,,,85.8,85.9,77.2,87.5,90.5,,87.2,93.8,95.6,95.8,95.7,,96.4,96.3,95.5,
Peru,,,49,,,,,,52.5,,,,56.4,,,,59.3,,,,71.1,,71,,79.4,82.5,83.8,85,86.7,89.1,90,91.6,92.4,
Philippines,,,,,,,,,,52.8,,,,,56.4,46.1,58,,,59.8,,,,,62.2,,,72.2,,72.8,,,,
Poland,,,99,,,99.6,97.8,99.6,99.6,99.6,99.6,99.6,99.7,99.7,99.7,99.7,99.4,99.8,99.8,99.8,99.8,99.3,99.4,99.4,99.4,99.7,99.8,99.8,99.8,99.8,99.8,99.8,99.8,
Portugal,,,,,,98,,,,,,,,,99.7,,99.7,99.9,,,,,,,,,,,,99,98.9,98.9,,
Qatar,,,,,,,100,100,100,100,,100,100,100,98,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,99.9,99.9,,
Romania,,,,,,99.9,99.8,99.9,99.7,98.9,99,99.1,99,98.3,99,98,99,99,99.1,99.2,98.9,98.1,98.2,98.8,99.4,99.5,99.5,99.4,99.5,98.5,98.5,95.2,,
Russia,,,,,,99.2,99.2,99.2,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.2,99.3,99.3,99.4,99.4,99.4,99.5,99.6,99.6,99.7,99.7,98.7,99.7,99.7,99.7,,,
Rwanda,,,,,,,,,25.8,,,,,,,,31.3,,,,,38.6,,,52.1,,69,,,,,90.7,,
Samoa,,,,,,,76,,,,,,,,100,,80,,,,100,,,,,80.8,,,,,82.5,,,
Sao Tome and Principe,,,,,,,,,,,,,,,,,78.6,,,76.4,,,80.7,,,81.7,,,,,92.5,,,
Saudi Arabia,,,,,,,88,,,,,91.4,91.4,,,,91,,,,96,96,96,97,97,97,97,,,98,,,,
Senegal,,,22,,,,,,,47.2,,,,46.6,,48.3,57.8,,58,,58,51.9,,,,,,65.1,,50.5,59.1,53.1,53.1,
Serbia,,,,,,,,,,,,98.7,98.8,,,,98,98.2,99.2,98.5,98.7,99.7,88.9,99.8,99,99,99.7,99,99,99.9,98.4,,,
Seychelles,,,,,,,98,,,,,99,,,,,99,,,,,99,99,100,100,99,99,99,99,,,,,
Sierra Leone,,,,,,,,,,,,,,,,,37.1,,,,,40,,,42.4,,60.8,,,59.7,,,,
Singapore,,,,,,,,,,,,,99.7,99.7,99.7,99.7,99.7,99.6,99.7,99.7,99.7,99.7,99.7,99.7,99.8,99.7,99.7,99.7,99.7,99.6,99.7,99.6,99.6,
Slovak Republic,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,99.4,99.4,99.5,99.5,99.5,99.5,99.2,99.5,99.5,99.2,99,99.5,98.6,98.5,,,
Slovenia,,,,,,99.6,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.8,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.8,,,,,
Solomon Islands,,,,,,,85,,,,83.5,,,,,85,,,,,,,,85.5,,,,,,,,86.2,,
Somalia,,,,,,,,,,,,,,,,19.3,,,24.8,,,,9.4,,,,,,,,,,,
South Africa,,,,,,,,,,,82,82,,,84.4,,,,,91.2,,,,,94.3,,,,,,,,96.7,
South Korea,,,,,,,98,97.9,,,98.4,,,99.6,,,99.9,,,99.9,,,,,,99.9,,,99.8,,,100,,
South Sudan,,,,,,,,,,,,,,,,,,,,,,,9.7,,,,19.4,,,,,,,
Sri Lanka,,,,87.2,,,,,,94.1,,,,,,,96,,,,,,,98.6,,,,,,,,,,
St. Kitts and Nevis,,,,,,,,,,,,100,,,99.4,,99.4,,99.5,,100,100,,100,100,100,100,100,100,100,100,,,
St. Lucia,,,,,,,,,,,,100,,99.7,,,100,,98,99,100,100,97.9,100,100,,98.5,,98.7,,,,,
St. Vincent and the Grenadines,,,,,,,,,,,,100,,,98,99.3,100,100,100,,100,100,,100,99.2,98.9,98.3,98.8,99.2,99,99,,,
Sudan,,,,,,,68.5,,,,,,,,,,,,,,,,28.8,,,,72.5,,,,77.7,,,
Suriname,,,,,,,,,,,,80,,,,,70.9,,90,,90,,86.5,,,,90,,,,,80,,
Sweden,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,
Syria,,,,,,,,,,76.9,,,,,,,,,,,89.7,,91.5,,,96.2,,,,,,,,
Tajikistan,,,,,,93.6,,90.3,,,82.6,80.9,79,72.6,74.1,66.6,70.7,81.1,88.7,88.1,75.1,82.4,78.3,88.4,85,87.1,87.7,89,87.4,90.8,90.3,98,,
Tanzania,,,,,,,,,43.9,,,,38.2,,,35.8,,,,,43.4,45.1,,,,,48.9,,61.4,,,,63.5,
Thailand,,,,65.9,,,,,,,,,,,,,99.3,,,,,,96.9,,,99.4,,,99.6,,,,99.1,
Timor-Leste,,,,,,,,,,,,,,25.8,,,,,24,18.4,,,,,,,29.3,,,,,,56.7,
Togo,,,,,45.7,,,,,,,,,,50.5,,35.4,,,60.8,,,52.4,,,,43.9,,,,44.6,,,
Tonga,,,,,,,94,92,,,,,,,,96,95,95.3,95.1,97,98,96.1,98,98,97,98.1,99,,95.5,,,,,
Trinidad and Tobago,,,,97.7,,,,,,98.3,98,97.5,98,99,98.2,99,96,99.5,98.7,99.7,99.7,,96.9,,99.5,,,,100,100,100,100,,
Tunisia,,,,,69,,,,,,,81,,,,,89.9,89.9,,,,,94.6,,,,,,73.6,,,,,
Turkey,,,,,,,,,,75.9,,,,,80.6,,,,,83,,,,89.3,91.3,95,,,,97.4,97.4,,,
Turkmenistan,,,,,,,,,,,,,95.8,,,,97.2,,97.2,99.5,98.5,99.7,99.5,,,,,,,,,,100,
Tuvalu,,,,,,,95,,,,,,,99,,,100,,100,,,,,93.1,,,,,,,,,,
Uganda,,,,,,38.1,,,,,,37.8,,,,,36,39,,,,,41.9,,,,,57.4,,,,,74.2,
Ukraine,,,,,,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.1,99.9,99.9,99.9,99.9,99.9,99.8,99.9,98.7,99.9,99.9,99.9,99.9,99,99.9,99.9,,,
United Arab Emirates,,,,,,,99.1,,,,,99.2,,,,,,,,100,100,,,,100,,,,,99.9,99.9,99.9,,
United Kingdom,,,,,,,,,,,,,,,99,,,,,,,,,,,,,,,,,,,
United States,,,,,,99,99.2,99.2,99.3,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.5,99.3,99.3,99.4,99.4,99.3,99.3,99.3,99.4,99.3,99.3,99.2,98.5,99.1,,
Uruguay,,,,,,,99.4,99.3,99,98.3,98.2,98,98,98.4,99,99.8,99.7,99.6,99.7,99.7,99.5,99.9,99.9,98.6,99.6,99.7,99.8,99.9,99.9,98.2,99.9,,,
Uzbekistan,,,,,,,,,,,,,97.5,100,100,100,94.9,100,100,100,100,100,99.6,100,100,100,100,100,100,100,100,100,,
Vanuatu,,,,,,,79,,,,87,89.1,,,,88,88,,,84,,92,92.9,74,,,,,,89.4,,,,
Venezuela,,,,,,,,,,,,,,95.3,,,94,,,95,,,,,,,,98.1,96,,99.5,97.3,96.2,
Vietnam,,,,,,,,,,,,,,77.1,,,58.8,,85,,,,83.8,,,,,91.9,,,93.8,,,
Yemen,,,,,,,,,15.9,,,,,21.6,,,,,,26.8,,,35.7,,,,,,34.4,44.7,,,,
Zambia,,,,,,,,,50.5,,,,46.5,,,45.3,,,42.1,,,,,45.2,,,,,,,63.3,,,
Zimbabwe,,,,,69.6,,,,,,69.2,,,,,72.5,,,,,,,68.5,,,60.2,,66.2,,,80,78.1,,
