country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Afghanistan,,,16.2,17.5,20.9,24.4,28.4,31.8,38.7,42.3,45.6,51.6,52.2,56,60.1,60.1
Albania,75.5,81.9,89.9,114,152,166,173,216,240,207,204,248,247,278,315,266
Algeria,61.3,66.5,66.2,75.4,92.1,100,116,150,206,207,228,286,334,330,358,292
Andorra,2050,2080,2330,3010,3540,4040,4250,4760,4990,4720,4600,4860,4640,5750,5090,4320
Angola,13.9,27.3,30.2,36.7,52.1,57.4,74.3,92.6,135,120,96.7,122,122,144,132,109
Antigua and Barbuda,381,409,407,433,424,490,545,597,677,618,673,684,640,656,732,657
Argentina,418,403,138,218,251,327,380,465,567,577,699,807,865,921,845,998
Armenia,40.5,45.4,44.6,52.2,98.1,116,121,171,174,140,169,133,247,318,281,366
Australia,1630,1560,1760,2240,2760,3000,3180,3790,4090,4000,4950,5880,6050,5840,5640,4930
Austria,2260,2280,2490,3080,3550,3680,3840,4420,4960,4840,4720,5080,4910,5160,5300,4540
Azerbaijan,24.9,25.7,28,52.1,75.5,115,140,179,222,268,287,345,384,423,447,368
Bahamas,1080,1090,1180,1210,1290,1370,1610,1690,1720,1650,1630,1640,1720,1660,1640,1690
Bahrain,467,473,488,507,502,532,556,604,658,668,681,694,972,1070,1170,1190
Bangladesh,8.31,8.11,9.06,9.96,10.7,11.3,12,13.9,15.3,17.4,20.2,22.2,22.7,25.9,28.8,31.8
Barbados,605,624,672,791,855,897,974,1030,1120,1150,1100,1150,1280,1260,1180,1160
Belarus,57.4,73.8,86.6,109,142,197,222,279,350,285,306,294,357,444,437,352
Belgium,1840,1870,2070,2790,3240,3340,3470,3970,4520,4520,4400,4810,4560,4820,4930,4230
Belize,133,154,155,165,166,175,186,213,226,246,253,254,254,272,281,301
Benin,16,17,17.5,21.6,24.6,24.2,25.5,28,30.3,30.7,31.1,35,39.1,35.8,34.4,31.3
Bhutan,31.7,32.6,32.5,36.6,40.8,41.9,44,55.1,53.7,57.6,69.3,74,77,78.6,79.9,91.1
Bolivia,43.5,45.3,43.8,47.1,46.9,51.9,56.6,64.2,78.7,90.3,101,120,136,163,180,197
Bosnia and Herzegovina,105,110,125,180,245,262,303,388,484,425,417,464,448,478,497,431
Botswana,195,206,145,241,305,281,269,300,321,350,381,471,499,378,398,389
Brazil,313,270,246,251,296,384,484,600,705,720,895,1030,961,976,1010,780
Brunei,508,465,473,535,619,646,655,703,789,742,803,876,882,946,899,812
Bulgaria,94.5,120,148,196,233,268,294,361,456,459,485,557,558,601,666,572
Burkina Faso,7.53,7.71,8.71,11.7,17.6,18.1,21.4,28,29.8,31.6,33.9,34.7,33,43,39.6,33.4
Burundi,9.19,8.65,7.87,7,9.22,14.2,17.1,17.4,18.4,22,26.1,25.8,21.6,22,20.2,24.3
Cambodia,19.3,21.1,22.8,28.1,32,33.4,32,31,49.2,56,54.5,66.2,69.1,70.1,67.9,69.6
Cameroon,26.3,27.7,31.3,38.9,41.6,42.7,44.4,50.6,61.5,58,59,48.6,62.7,67.3,71.2,63.6
Canada,2000,2050,2150,2550,2910,3280,3710,4130,4390,4290,4990,5290,5340,5290,5030,4510
Cape Verde,60.1,65.9,71.5,87.2,95.7,98.2,116,130,130,134,148,158,158,157,177,146
Central African Republic,8.55,7.97,8.7,11.9,12.1,14.7,14.7,19.5,20,19.7,17,18.9,17.8,14.8,17.8,16.6
Chad,10.2,11.8,18.2,18.2,28.3,32.1,34.8,35,37.9,35.9,36.5,38.7,34.9,47.4,46.9,35.6
Chile,359,329,324,351,429,502,572,650,727,738,871,996,1080,1170,1130,1100
China,42.5,45.3,51.7,58.3,66,75,86.8,107,146,174,199,254,299,339,376,426
Colombia,135,133,125,125,140,185,213,268,328,329,384,429,481,483,507,374
Comoros,45.6,43.3,48.3,57.6,62.9,62.6,62.7,68.1,72.4,68.1,67.3,78.6,65.4,69.2,68.6,58.5
"Congo, Dem. Rep.",18.4,5.9,4.49,5.36,6.21,6.59,7.95,9.27,12.3,15.2,12.9,12.6,14.3,16.3,19.4,19.8
"Congo, Rep.",16.9,20,16.6,21.1,27.1,30.7,35.9,42,63.1,48.8,55.4,60.7,59.1,71.2,71,58.8
Costa Rica,249,256,279,291,294,314,365,430,519,537,664,776,812,877,868,929
Cote d'Ivoire,36.4,31.9,31.8,40.2,48,49.9,55.3,66.7,76.1,75.8,75,73.4,75.3,72.2,79.1,75.5
Croatia,370,388,386,512,634,727,816,1040,1260,1190,1130,1130,1030,989,1010,852
Cyprus,751,783,891,1120,1260,1330,1430,1640,2160,2110,1960,2150,1940,1920,1850,1560
Czech Republic,343,389,498,641,746,853,942,1110,1450,1440,1370,1520,1390,1550,1510,1280
Denmark,2500,2600,2900,3610,4190,4440,4780,5470,6140,6220,6040,6310,6020,6260,6420,5500
Djibouti,32,31.1,40.2,46.2,40.3,41,47.2,50.2,53.5,54.7,55.5,67.8,71.2,66.5,72,81.7
Dominica,225,227,228,229,230,241,255,282,300,340,350,324,363,354,375,384
Dominican Republic,115,121,125,95.5,105,167,162,194,234,250,300,327,352,357,377,397
Ecuador,48.1,71.2,97.4,132,150,169,191,211,260,283,350,406,478,518,556,530
Egypt,72.5,72,67.2,53,53.1,62.8,70.2,77.7,95.6,105,111,123,143,140,154,157
El Salvador,179,183,185,184,192,204,204,209,218,230,240,254,257,270,271,283
Equatorial Guinea,50.8,57.8,31.5,47.7,68.1,79.8,187,232,300,279,263,289,311,349,337,280
Eritrea,11.8,11.4,11.1,13.2,15.6,14.7,15.8,13,15.2,17.2,17.7,19.8,22.5,24.2,27.9,30.9
Estonia,210,215,251,350,451,512,620,834,1040,964,928,1020,1020,1150,1240,1110
Ethiopia,5.36,5.58,5.23,5.79,5.84,6.62,8.18,11.5,13.4,14.8,16.8,15.3,20.9,20.1,22.5,24.3
Fiji,77,64.2,73,91.3,118,129,136,151,144,129,135,148,161,165,185,175
Finland,1660,1740,1970,2510,2930,3120,3290,3780,4320,4180,4100,4550,4410,4710,4730,4010
France,2160,2190,2440,3000,3450,3570,3690,4170,4610,4520,4390,4730,4450,4680,4780,4030
Gabon,119,128,132,170,186,187,204,241,258,263,217,274,237,275,245,198
Gambia,23,20.1,16.6,15.2,18.1,21.2,24,29.7,36,31.8,32.3,32.1,31,29.9,31,31.9
Georgia,47.9,50.8,59.1,71.9,94,119,137,177,256,247,263,290,323,335,349,281
Germany,2360,2360,2580,3180,3510,3610,3750,4240,4730,4740,4700,5030,4760,5100,5290,4590
Ghana,21.9,24.8,25.4,30.8,35.2,51.2,57,67.5,78.4,70.7,85.5,95.9,89,105,76.8,79.6
Greece,885,1000,1160,1520,1740,2030,2230,2610,3010,2820,2570,2350,1940,1820,1720,1500
Grenada,261,274,304,301,299,356,394,416,456,446,452,452,439,447,451,460
Guatemala,85.8,105,113,119,126,138,156,167,182,174,181,197,207,215,229,224
Guinea,17,16.5,19.3,18.7,17.8,13.7,12.6,18.7,18.6,18.7,19.5,23.3,22.9,25.1,24.2,25.1
Guinea-Bissau,21.2,18.8,16,20.5,27,26.7,26.9,32.8,39.9,35.8,33.5,37.4,31.2,32.2,43.9,39.5
Guyana,41.5,42.6,46.7,51.1,52.8,58.9,77.6,93.9,107,125,141,169,183,196,207,184
Haiti,29.6,26.6,21.8,18.2,23.5,24.7,28.5,42.4,50.6,57.3,68.5,78.4,76.7,58.2,59,53.6
Honduras,68.9,67.6,71,79.1,82.6,95.8,109,125,143,154,159,162,184,176,173,177
Hungary,313,360,473,683,798,895,893,1000,1120,944,983,1060,961,991,1010,894
Iceland,2870,2540,3070,3940,4480,5200,4990,5960,4810,3660,3670,3980,3850,4160,4610,4380
India,18.6,19.9,20.3,22.1,25.1,27.8,29.7,36,38,38.4,45.3,48.7,49.1,56.2,57.2,63.3
Indonesia,15.6,16.7,19.3,26.1,26.6,34.8,45.4,57.1,60.7,63.9,107,121,124,122,120,112
Iran,80.2,93.7,105,115,141,173,198,246,299,368,441,525,519,414,383,366
Iraq,,,,28.2,53.5,53.6,56.7,97.2,130,163,145,163,179,195,187,154
Ireland,1560,1820,2190,2900,3480,3940,4140,4850,5620,5480,5130,5230,4960,5430,5520,4760
Israel,1500,1540,1390,1420,1470,1540,1580,1780,2130,2020,2220,2420,2380,2660,2890,2760
Italy,1520,1590,1750,2160,2560,2680,2830,3090,3490,3320,3210,3390,3130,3200,3190,2700
Jamaica,196,181,175,158,179,169,189,235,270,227,252,280,274,292,269,294
Japan,2740,2480,2400,2640,2880,2880,2750,2770,3210,3690,4060,5090,5210,4340,4100,3730
Jordan,160,171,175,172,186,195,204,229,296,332,309,318,309,293,302,257
Kazakhstan,50.5,51.1,58.9,75.3,112,150,193,211,305,296,364,394,464,492,459,379
Kenya,21.2,21.7,21.8,22.6,23.2,26.3,32.4,42.2,44.3,49,61.9,54.8,65.3,69.9,73,70.1
Kiribati,68.9,89.3,96.7,108,140,140,135,157,202,177,140,149,154,162,161,108
Kuwait,463,597,635,713,742,844,963,977,1070,1450,1060,1260,1320,1250,1380,1170
Kyrgyz Republic,12.3,13.2,14.8,22.3,27.2,36.1,45.9,50.8,64.4,61.3,62.6,80.6,101,106,108,92.1
Lao,14.5,14.6,13.4,17.9,20.7,22.8,25,24.8,26.4,36.7,35,27.5,33,44.1,46.4,53
Latvia,259,293,340,403,565,633,794,1160,1310,1060,973,1070,1070,1150,1220,784
Lebanon,569,544,495,456,438,407,470,520,554,593,659,712,714,676,655,645
Lesotho,28.5,28.2,23.8,35.7,44.3,44.2,51.7,68.2,72.1,82.8,79.7,103,103,98.4,103,90.9
Liberia,7.01,6.42,5.16,4.62,11.8,14.3,14.4,21.6,25.6,32.1,32.7,40,38.5,41.6,64.6,69.3
Libya,245,254,181,190,202,212,235,276,321,356,401,313,,,,
Lithuania,204,212,257,342,367,439,536,704,937,865,805,925,897,959,1020,923
Luxembourg,2890,3110,3580,4600,5600,5820,6070,6660,7550,7640,7450,7170,7100,7540,7560,6240
"Macedonia, FYR",71.6,66.9,168,222,239,243,258,279,333,314,316,333,296,322,335,295
Madagascar,13.1,16,15.4,15.2,13.5,15.1,16.4,19.9,21.8,21.1,22.2,22.8,16.9,18.6,22.1,21
Malawi,6.67,5.43,11.3,12.2,15.7,17,20.6,24.5,32.1,34.8,33.2,38.4,31.8,38.5,34.4,34.2
Malaysia,106,113,122,145,159,169,210,245,273,259,302,362,391,400,435,386
Maldives,164,223,218,221,290,309,362,463,708,645,594,664,551,773,989,944
Mali,13.7,13.2,14.5,18.2,22.9,24.3,27.4,31.3,33.1,32.7,31.4,34.2,34.2,42.2,47.9,42.3
Malta,641,682,831,1080,1220,1380,1480,1600,1750,1680,1730,1960,1900,2130,2490,2300
Marshall Islands,535,472,457,463,545,697,758,661,637,611,607,628,657,704,650,747
Mauritania,21.3,21.5,23.9,27,28.6,31.2,32.1,36.8,44.9,40.8,40.1,44,45.7,51.9,55.5,53.6
Mauritius,119,119,136,162,190,198,209,236,322,310,367,397,398,444,539,506
Mexico,310,354,375,401,435,472,501,543,557,478,539,565,581,618,593,535
"Micronesia, Fed. Sts.",168,189,178,219,235,271,256,270,299,338,371,387,377,363,379,395
Moldova,20.5,24.9,32.5,38.4,64.6,79.3,100,135,186,209,198,215,224,232,231,186
Monaco,1410,1440,1570,2230,2590,2630,2690,2990,3480,3400,3370,3530,3400,3710,3870,3320
Mongolia,27.5,26.5,29.2,28.7,34,42.2,46.8,63.7,89.4,71.3,96,129,161,175,160,152
Montenegro,108,144,160,232,266,282,316,391,449,368,388,423,401,430,430,382
Morocco,53.6,55.8,63.4,79.4,93.4,97.3,110,137,155,170,169,177,169,178,181,160
Mozambique,9.89,10.6,10.1,14.9,16.8,23.4,23.3,22.9,23.2,23,21.5,23.4,30.6,28.5,34.4,28.3
Myanmar,3.34,3.4,5.2,4.71,4.79,5.19,5.63,7.04,10.4,13.7,15.3,19.3,23.3,23.9,62.4,59.1
Namibia,207,188,177,275,362,443,471,459,397,341,492,544,528,474,442,423
Nauru,292,270,294,344,317,327,362,605,815,563,665,694,858,689,907,812
Nepal,8.63,10.8,10.9,11.5,13.3,14.5,14,17.5,19.2,21.2,30,34.3,33.5,37,41.4,44.4
Netherlands,1840,1990,2300,2990,3410,3860,4080,4740,5430,5330,5250,5650,5400,5630,5680,4750
New Zealand,1050,1050,1250,1610,1980,2300,2300,2700,2850,2710,3240,3650,3830,3970,4130,3550
Nicaragua,53,53.9,54,49.2,58.7,64.8,70.4,87.3,100,105,99.1,119,133,135,149,163
Niger,8.58,9.41,10.5,12,14,17.8,19.2,20.4,23.8,23.3,21.8,24.2,23.5,25.3,25.2,25.7
Nigeria,14.6,15.5,15.7,34.7,38.6,46.6,61.9,67.8,81.4,67.9,76.1,83.9,91.6,102,107,97.3
Norway,2950,3100,3890,4630,5100,5580,5890,6900,7770,7300,7860,8900,8970,9240,9120,7460
Oman,264,261,274,288,301,320,333,383,444,475,529,535,564,593,722,636
Pakistan,15.9,13.8,15,15,16.2,20.7,26.1,29.8,27,25.3,26.6,28.6,28.5,31.6,36.5,38
Palau,735,671,701,705,889,868,913,955,925,932,1040,1010,1180,1290,1400,1420
Panama,286,281,292,288,326,305,350,401,457,481,527,559,647,771,862,921
Papua New Guinea,19,17,17.7,22.4,26.4,28.5,31.3,34.9,36.7,39,42.3,56.8,76.2,99,97.6,77.3
Paraguay,89,77.8,53.7,57.9,70.3,75.1,96,124,168,161,201,268,294,312,359,321
Peru,90.2,97.6,106,112,117,124,142,159,189,207,239,265,303,319,332,323
Philippines,32.8,28.2,27.3,32.3,34.2,46.6,54.9,65.6,77.3,79.5,91.8,98.9,113,123,119,127
Poland,238,283,316,339,392,466,524,661,893,760,809,866,815,878,896,797
Portugal,967,989,1110,1410,1680,1770,1810,2070,2320,2280,2210,2210,1920,1960,1990,1720
Qatar,602,658,737,1210,1290,1320,1330,1320,1330,1320,1260,1380,1550,1830,2100,2030
Romania,69.9,78.8,96.6,144,191,255,291,415,521,449,472,427,402,495,503,442
Russia,95.4,118,141,165,209,272,353,462,610,517,567,685,760,811,742,524
Rwanda,10,8.82,8.63,16.1,17.5,21.5,31.1,38.4,47.3,51.3,55,58.4,60,56.8,59.3,56.7
Samoa,73.1,68.8,84.6,85.7,109,126,138,153,171,180,193,227,209,257,259,223
San Marino,2070,2090,2140,2380,2810,2720,3060,3760,4310,4180,3970,4270,4010,4020,3880,3240
Sao Tome and Principe,53.9,68.3,67.3,89.6,83.7,96,58.8,58.4,55.4,80.7,59.6,73.2,105,147,162,160
Saudi Arabia,384,386,368,381,399,470,544,574,575,658,671,860,992,1090,1250,1190
Senegal,21.9,24,26,34.7,41.1,35.7,37.6,39,47,42.5,40.1,42.7,39.7,40.7,42,36.1
Serbia,65.2,111,173,230,274,308,372,547,673,576,545,619,560,628,609,491
Seychelles,349,335,348,385,411,407,418,372,276,239,380,391,506,497,490,492
Sierra Leone,13.8,22.2,25.2,25.5,26.1,28.5,29.6,31.8,37.1,38.5,36.8,47,50,82.2,140,107
Singapore,821,707,752,829,829,863,946,1080,1280,1320,1500,1690,1850,2100,2220,2280
Slovak Republic,204,212,254,344,519,601,729,1030,1250,1310,1300,1350,1320,1370,1290,1110
Slovenia,797,826,945,1200,1370,1450,1540,1790,2170,2120,2010,2140,1960,2030,2050,1770
Solomon Islands,53.9,80.7,65,55.8,67.1,92.7,88.9,90.8,97.3,91.5,93.7,124,173,135,168,152
South Africa,222,195,169,254,323,354,362,386,372,413,540,597,580,526,510,471
South Korea,474,506,555,670,753,937,1140,1300,1180,1160,1440,1590,1650,1800,2000,2010
South Sudan,,,,,,,,,,,,,24.7,26.3,29.3,28
Spain,1000,1040,1170,1630,1920,2050,2230,2590,2970,2910,2780,2900,2590,2630,2690,2350
Sri Lanka,36,33.9,35.3,35.9,41.9,47.3,53.6,59.4,72.4,77.5,83.4,94.7,87.3,100,110,118
St. Kitts and Nevis,440,461,482,487,535,571,694,721,809,810,785,830,797,835,897,907
St. Lucia,246,250,258,277,302,319,346,412,425,425,477,506,516,545,454,482
St. Vincent and the Grenadines,141,148,170,178,183,190,198,225,247,250,277,266,285,289,283,284
Sudan,16.9,18.4,20.2,27.4,35.5,45,67.4,100,102,106,104,116,95.3,118,111,152
Suriname,169,119,189,209,241,278,328,320,395,430,450,466,530,539,553,577
Sweden,2170,2170,2480,3130,3510,3570,3790,4320,4650,4150,4440,6390,6270,6720,6630,5600
Switzerland,3540,3750,4190,5000,5570,5640,5640,6130,7100,7280,8020,9570,9280,9680,10000,9820
Syria,54.2,58.5,63.9,68.2,65.6,63.4,66.3,76.7,87.8,91.9,93.8,81.5,70.1,,,
Tajikistan,5.97,7.33,8.02,11.1,14.8,17.6,20.2,28.8,41.7,39.5,43.1,49.7,57.4,65.9,74.3,63
Tanzania,12.6,14.9,16.8,20.1,23.1,27.2,35,35.5,35.3,32.5,36.1,38.4,40.5,39.8,38.2,31.7
Thailand,62.3,57.3,69.9,76.5,83.5,91.4,104,127,151,152,172,196,206,213,219,217
Timor-Leste,,,12.6,14.5,18.8,23.8,26,28.6,41.9,48.6,51.4,63.1,70.1,78.6,77.7,71.7
Togo,9.8,9.83,11,13.5,14.9,15.8,16.6,19.5,23.7,26.1,30.9,34.6,34.5,38.3,40.1,36.6
Tonga,79.9,71.1,78.3,83.1,110,120,159,162,204,144,178,195,222,207,216,221
Trinidad and Tobago,259,288,323,410,470,604,594,729,861,864,801,896,954,1040,1080,1150
Tunisia,112,115,126,151,170,172,181,205,233,234,244,274,273,288,291,258
Turkey,200,154,187,239,300,365,417,513,571,500,539,532,525,552,527,455
Turkmenistan,76.6,124,132,209,319,345,374,282,255,194,222,277,319,376,438,405
Tuvalu,358,259,205,265,220,236,252,280,308,329,440,507,488,492,497,439
Uganda,18.8,20.3,22.1,21.8,29.3,35.8,40.2,47.1,51.3,48.5,62.7,53.7,53.3,49.6,52.9,46.1
Ukraine,35.1,44.8,52.9,68.9,84.6,116,148,186,216,168,189,223,262,282,183,125
United Arab Emirates,782,772,851,879,890,915,985,1090,1340,1340,1360,1480,1440,1560,1610,1400
United Kingdom,1670,1740,1960,2350,2840,3020,3260,3760,3620,3270,3310,3500,3530,4190,4570,4360
United States,4560,4910,5330,5740,6100,6450,6820,7180,7420,7700,7950,8160,8430,8630,9060,9540
Uruguay,624,607,401,365,379,451,526,557,720,798,1000,1180,1290,1430,1410,1280
Uzbekistan,29.3,24.3,20.5,21.2,24.2,28.8,35.3,40,51.2,61.1,74.3,86.7,103,112,123,134
Vanuatu,20.2,23.7,21.3,27,36.6,35.9,40.4,33.9,35.4,53.9,82.3,74.1,84.6,173,114,99
Venezuela,210,230,161,142,179,220,278,377,495,590,614,520,474,430,570,973
Vietnam,18.4,22.6,19,21.7,28,34,41.2,48.2,57.4,62.6,76.7,87.3,112,119,116,117
Yemen,25.2,26.5,27.3,34.8,38.2,42.4,49.9,58,69.6,65.9,67.7,64.6,73.8,78.4,79.7,72
Zambia,24.5,24.8,25.6,30.9,37.4,46.3,50.8,42.4,55.8,49,67.4,79.3,81.6,89.9,87.1,69.4
Zimbabwe,,,,,,,,,,,77.6,71.1,70,68.8,81.9,94.3
